2026-01-15-14:32:15.652 20.0
2026-01-15-14:32:15.860 20.0
2026-01-15-14:32:16.064 20.0
2026-01-15-14:32:16.268 20.0
2026-01-15-14:32:16.479 20.0
2026-01-15-14:32:16.683 20.0
2026-01-15-14:32:16.907 20.0
2026-01-15-14:32:17.109 20.0
2026-01-15-14:32:17.309 20.0
2026-01-15-14:32:17.500 20.0
2026-01-15-14:32:17.708 20.0
2026-01-15-14:32:17.953 20.0
2026-01-15-14:32:18.104 20.0
2026-01-15-14:32:18.305 20.0
2026-01-15-14:32:18.484 20.0
2026-01-15-14:32:18.697 20.0
2026-01-15-14:32:18.894 20.0
2026-01-15-14:32:19.076 20.0
2026-01-15-14:32:19.280 20.0
2026-01-15-14:32:19.485 20.0
2026-01-15-14:32:19.705 20.0
2026-01-15-14:32:19.889 20.0
2026-01-15-14:32:20.091 20.0
2026-01-15-14:32:20.291 20.0
2026-01-15-14:32:20.489 20.0
2026-01-15-14:32:20.693 20.0
2026-01-15-14:32:20.925 20.0
2026-01-15-14:32:21.130 20.0
2026-01-15-14:32:21.335 20.0
2026-01-15-14:32:21.532 20.0
2026-01-15-14:32:21.857 20.0
2026-01-15-14:32:21.901 20.0
2026-01-15-14:32:22.103 20.0
2026-01-15-14:32:22.302 20.0
2026-01-15-14:32:22.503 20.0
2026-01-15-14:32:22.699 20.0
2026-01-15-14:32:22.901 20.0
2026-01-15-14:32:23.103 20.0
2026-01-15-14:32:23.311 20.0
2026-01-15-14:32:23.514 20.0
2026-01-15-14:32:23.736 20.0
2026-01-15-14:32:23.927 20.0
2026-01-15-14:32:24.128 20.0
2026-01-15-14:32:24.331 20.0
2026-01-15-14:32:24.531 20.0
2026-01-15-14:32:24.733 20.0
2026-01-15-14:32:24.943 20.0
2026-01-15-14:32:25.146 20.0
2026-01-15-14:32:25.342 20.0
2026-01-15-14:32:25.549 20.0
2026-01-15-14:32:25.774 20.0
2026-01-15-14:32:25.975 20.0
2026-01-15-14:32:26.178 20.0
2026-01-15-14:32:26.381 20.0
2026-01-15-14:32:26.582 20.0
2026-01-15-14:32:26.788 20.0
2026-01-15-14:32:26.984 20.0
2026-01-15-14:32:27.189 20.0
2026-01-15-14:32:27.386 20.0
2026-01-15-14:32:27.590 20.0
2026-01-15-14:32:27.779 20.0
2026-01-15-14:32:27.983 20.0
2026-01-15-14:32:28.180 20.0
2026-01-15-14:32:28.380 20.0
2026-01-15-14:32:28.589 20.0
2026-01-15-14:32:28.798 20.0
2026-01-15-14:32:28.994 20.0
2026-01-15-14:32:29.200 20.0
2026-01-15-14:32:29.403 20.0
2026-01-15-14:32:29.592 20.0
2026-01-15-14:32:29.805 20.0
2026-01-15-14:32:29.999 20.0
2026-01-15-14:32:30.209 20.0
2026-01-15-14:32:30.401 20.0
2026-01-15-14:32:30.602 20.0
2026-01-15-14:32:30.815 20.0
2026-01-15-14:32:31.046 20.0
2026-01-15-14:32:31.173 20.0
2026-01-15-14:32:31.372 20.0
2026-01-15-14:32:31.578 20.0
2026-01-15-14:32:31.776 20.0
2026-01-15-14:32:31.981 20.0
2026-01-15-14:32:32.179 20.0
2026-01-15-14:32:32.384 20.0
2026-01-15-14:32:32.584 20.0
2026-01-15-14:32:32.778 20.0
2026-01-15-14:32:33.035 20.0
2026-01-15-14:32:33.298 20.0
2026-01-15-14:32:33.406 20.0
2026-01-15-14:32:33.594 20.0
2026-01-15-14:32:33.796 20.0
2026-01-15-14:32:33.998 11.8
2026-01-15-14:32:34.199 11.8
2026-01-15-14:32:34.399 11.8
2026-01-15-14:32:34.602 11.8
